,Id,Интересы,Организация работы,Обмен информацией и коммуникации,Организация собственной работы и поддержание необходимого уровня работоспособности,Обучение и развитие подчиненных,Подготовка и реализация управленческих решений,Выполнение административных функций,Обеспечение должного уровня мотивации подчиненных,Оценка и контроль работы подчиненных,Форсайтное мышление,Управление старт-ап проектами,Управление проектами,Инновации в экономике,Корпоративное управление,PR,Предпринимательское мышление,Развитие агломераций,Навыки публичных выступлений,Управление персоналом,Управление образовательными проектами,Управление компетенциями,Стратегическое мышление,Финансы,Антикризисное управление,Схематизация,Открытое мышление,Системное видение,Командная работа,Построение отношений,Нацеленность на достижения,Лидерские качества,Модерация рабочих групп,Проведение игропрактических мероприятий,Разработка игропрактических форматов
6154,a234ccaf382807c8819b26c9945a9e03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6155,374a87c121f0a2cc0a05b7e4576cff68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
6156,f3c94abdaa1aee2dce3d4513e9876638,Образование,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6157,b43871076e2db1e2b635a4a2b4aee816,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6158,25d5a3a57458a786af48ad367b159891,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6159,fc177943ca92dd5d1283d536951c9dc5,Инновации и модернизация,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6160,d52fcb47d86027a314cd266d55e9f577,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6161,7d10bb28216520698994d7894161d102,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6162,1c6a72d3ab86e5e9b91e626a97f2c58a,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6163,aa0c50303c1b8c82eabe3517c0b14207,"Образование, Управление персоналом, Исследования и разработки, Инновации и модернизация, Управление рисками",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6164,137f12bc9f706ddca4746eacc7395038,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6165,f18061be7905fac533d72113cfa720dd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6166,e6ed7929c027ef3950385775d20c1a40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6167,b0e4ec34afcaaa1d50b69c80c9693c5c,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6168,4228ea39d362f4261b41aed922140bcd,"Частный бизнес, Социальная защита, Здравоохранение, Дошкольное образование/детский отдых, Социальное предпринимательство, Образование, Исследования и разработки, Инновации и модернизация",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6169,34f9b1971208d3d313d253c39f353ca2,,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
6170,972d038fb5b7a9c2275c2410e85d9b4a,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6171,f5481ddd172592da7e35954984198d3a,"Инвестиции, Финансы",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6172,8c59d90eefb6602b46e6af6c58547d3e,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,97c5e110475652c971fc0aaa28ccbc12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
6174,94af95e4e8dd0cd5c78b851be3b0890e,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6175,f34da221e07f02e2d5e281f7513a2761,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
6176,6245adfc6b4be9a2cbb5d46b422dc911,"Дошкольное образование/детский отдых, Социальное предпринимательство, Образование",1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6177,dfeef21e7d3aa90e924256c3589485da,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6178,eb7dc7bfaf53f42371d3f594b894af4e,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179,5972a2dc82597412f688181c0cddac39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6180,b5f0df7ebb26f83beed7cb65a45cc902,,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6181,252e7ec17e057b006f90d73f75e4362e,,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6182,0b2194bb31ef407e09c8a472284f0e42,Образование,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6183,c553833a568cbb4603f5ef03cb141516,,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184,cd5b60ff17bc45fb6c2eea66f28dc211,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6185,63c3d617e8f25265b83a4b83e30f57b3,"Корпоративное управление, Управление персоналом, Стратегическое управление, Инновации и модернизация, Реклама и маркетинг",6,3,6,0,8,0,0,1,4,0,4,0,0,1,2,1,2,0,0,0,1,0,0,1,1,7,5,2,6,1,0,0,0
6186,1639cdd6b7cb5c571013d992bcd86b53,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6187,77e83412d83807cc105e6c705d6f8efb,"Реклама и маркетинг, Исследования и разработки, Финансы, Журналистика, Социальное предпринимательство, Инвестиции, Корпоративное управление, Стратегическое управление, Инновации и модернизация, Образование, Искусство",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6188,7de970b6fe6ccdef321f882bc33d5cda,"Корпоративное управление, Реклама и маркетинг",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6189,da574382a6981d0a1ce079c9dda24113,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6190,7edf5324851368d3f2876259b40160f4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6191,85d804357b0a5a81cc6be9b55cd7e171,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6192,c9243ba68378a54ccb5f1959ae10c327,"Корпоративное управление, Юриспруденция, Стратегическое управление",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6193,83c53fcd0adf6b51241db68930e1c4d3,,5,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,4,0,1,0,0,1,1,0,0
6194,24cbac33546cbd31208c403a7ec177a0,"Частный бизнес, Образование, Управление персоналом, Стратегическое управление, Инновации и модернизация, Государственное управление",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6195,de8bb797d6550a953691e17c28c75412,,8,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6196,054ee1677b32b6d30afaeb965fac9e65,,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0
6197,25ee44e85f55f98879f77b67efd36202,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6198,73ee3efcd527873d10e61e184ef34784,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6199,716947e450634c91bda4a39ab1233ef5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,823f22ada473969ea73cf2aa4f640137,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
6201,03d031a9a2066042c76385cb5414a668,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6202,7d0ec46b359f40d9aae3e04116498866,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6203,f641345eb92fcf71fa803859e19a62ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6204,fa09041cce6f831f27cf53d6cb4f4b57,,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6205,c749cd644c1c6900893840e0573f21ff,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6206,20a38d14941b430a1d4bc87637786e01,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6207,763d56fa4321fcccdd544204610f4c60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6208,b352764e624f5d90fcebbbff7dcbeb5e,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6209,5afd8ce53f4218aa3712336ab1d24ec0,Государственное управление,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6210,a5aa0cb59fea816f8679641ea6474485,,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6211,a09689e1d332f18ccfa27d15b34c66ba,"Исследования и разработки, Частный бизнес, Социальное предпринимательство, Инвестиции, Образование, Корпоративное управление, Безопасность, Стратегическое управление, Инновации и модернизация, Реклама и маркетинг, Государственное управление",1,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6212,423bcac3bc91258d687aacd7943df8cf,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6213,68bbc35d9b3e076324eb3cbf4d5660fc,,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6214,346f3cb40f9239f379b17634391436b6,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215,66385268a96b1e60ded8294bddf2ec81,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6216,d2eda2f1190ce84bc9bb8436be1b8b76,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6217,455377947c22ee0f41c8f6f1370d2e33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6218,4d4b81c4f6df6bcfddbf4c4a625cac7a,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6219,e434738b00eb2c550324d9cba7c61ae7,,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6220,a374c7d8c6cefc166f8d49ff25da176d,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221,477fe817edc6bc8eaace11568a45d3c1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6222,b3d77f11b03227417066cf5d81aa7831,"Образование, Исследования и разработки, Инновации и модернизация",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6223,ba4ceac0d7e044e578c0f5bb13d175bc,"Частный бизнес, Инвестиции, Корпоративное управление, Инновации и модернизация, Образование, Юриспруденция",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6224,42bd695506f9415e28c8ae6d1421c75e,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6225,be371968e702b3c1c27915588d81d4c8,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6226,6c572e9c483ab641d0fe145bcc5ffde5,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6227,54af4b0937d02af0265431599b090390,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6228,f334775111af8813b4dbc92b8b7224bf,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6229,a76dcab5188ce51ba62b9f72ac0c4e6b,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6230,6d4088f08b653b85f9697606b6cac791,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6231,f9702b71f4f824876c847b545651b1b1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6232,40c4b0feb2fe0c639884cf4000679a40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6233,beb3c55b0d1d61bf3ef9be2578c7b03b,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
6234,7c6d6730facf3c799b539906e99be1ec,"Инвестиции, Стратегическое управление, Инновации и модернизация, Финансы",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6235,26221a1bec032e6347caa531c4e8d74d,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
6236,d584f4e5b8c987fd34abca31c14283d5,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6237,689d15965c16b09186f2e478795c410a,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6238,7b90e534a216886720f1608c9a076d96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6239,b4f233d3049a65d6e39a54ecddca0ccb,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6240,edd5bf16ec670422a4d8d416e0bc9a5a,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6241,61ac49bd3fc50bf434711e9eadf85d1f,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6242,501abf66e956b72536adcfd803f657ea,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6243,f0bdc4d9e2b1caecf7a5ad950df1fc91,,4,4,0,1,7,2,1,0,2,0,9,4,9,0,4,1,5,0,0,1,11,0,3,0,0,4,0,1,2,1,0,0,0
6244,399eaf945fc69e3e11e21020b6f31556,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6245,5b5d43c818840a9d31cc2db54ed2c441,"Дошкольное образование/детский отдых, Инвестиции, Стратегическое управление",3,8,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6246,13004c75263f137650fbf482f47dce9b,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247,74f5c611bbafb1d049f1b03f45f5fb75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6248,48cb27e20af174dc0d4652f310d6f74f,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,8aafbf92e2243549864d8daf2dd9ad0d,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6250,dd2b2fa835fd1dc7a89cb07eff3a6d15,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6251,026b47c9531f6a241945713eb7598dc5,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6252,0ebacdd904decf68c8ab5339cd84927a,,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6253,751bacbea4fe6b5dc5d782eae8dac340,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6254,2e6403caa8965003153c8a011c0eacf4,Управление персоналом,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6255,e3d5ca3a1e5319f9eade7a6e987b7e86,"Социальная защита, Дошкольное образование/детский отдых, Образование, Управление персоналом",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6256,b497c57f8f9bbeac5a11e17e89334414,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6257,4e0f868613281697a10f6fffc5d50e46,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6258,c1de6feb0b26a5604ce812db294a317a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6259,0562813d9701606c66be321a54236baa,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6260,e0f6b11d634747d31cc11a9e3da9e5ef,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6261,286b07b0e759a234bf7f8cd56d3325ce,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6262,ca1c57ae5b7df956ea5d6eedb52e5678,Управление персоналом,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6263,6803913fdd61c73470ab67fcce228582,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6264,ab07cf71f58032367eda7be56eabdfbb,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6265,73984430156f366465b86c2cf367a4c0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6266,e374d7c9b78a89c9408c948b58ded596,,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6267,9a87413ea5ceac3dee36c93bedc8002d,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6268,b386e990a749635cc76854539888a8e6,"Здравоохранение, Журналистика, Социальная защита, Социальное предпринимательство, Образование, Искусство",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6269,8320523997e0e866594589d6fdd69303,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6270,5ad011bc6ca82484a3259b2fcf08db30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
6271,602cae7937a1630cd53d1eeaeedca89c,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6272,752422151255e6dcf3cc878d6b321303,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6273,1260ca360fa1b2ea56ea1e96596508bf,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6274,6b438574cafdde4d0a8ae4593994fce0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6275,cbf0ad9937e75562e22db5a9a7319408,"Инвестиции, Стратегическое управление, Государственное управление, Политика",3,6,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6276,b5ff8594ce4339e182edf790e1b54792,"Строительство, Промышленность, Безопасность",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6277,7fcefa7af6f9038a8ed416c45d1f9714,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6278,e5a98e2b2d13d4767671de69a8542c00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6279,f8ab4ab9393191ebc83e75bdb0d04f69,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6280,6e9812c9908c71f0de83c0ee0dccb282,Образование,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6281,73f6f33f08a458176f54da5f2daf70f1,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6282,3ef4a36dcc7e6678ca96f18a4a12c1a7,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6283,566cecbe2fd61e2b7fdd0e706e15feeb,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6284,9126bf3a8edd3d350548fd235c6f675b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6285,da5f5a0a68bdf9e466dd0f64c6a03c47,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6286,ad461b1ef8fb7845a299421cbab21f60,"Строительство, Инвестиции, Стратегическое управление, Инновации и модернизация, Сельское хозяйство",0,1,2,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,5,2,1,0,1,1,0,0,1,0,0,0,0
6287,77836f80942dd82d41282375829bcd5f,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6288,20adce4e8720e3b735b5d265ac1d2a75,"Дошкольное образование/детский отдых, Частный бизнес, Образование, Исследования и разработки, Промышленность, Стратегическое управление, Инновации и модернизация",0,2,2,0,0,0,5,0,2,3,9,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,6,3,0,0,0,0,0
6289,41e61919d734f51e37171dde4a88627e,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6290,a2a916ded71a63cbc7596ee5168202e9,"Образование, Исследования и разработки, Инновации и модернизация",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6291,3e632f51b9e5117a8ebcfd15d7da2199,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
